Series Name,Series Code,Country Name,Country Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Late-demographic dividend,LTE,5.20334469526185,5.45734690890435,5.28526433408884,5.46861267600564,5.65373560300308,5.8902181874939,5.69586904377881,5.62015574834697,5.36881866209802,5.1047663227494,5.13665502190526,5.56632674579842,5.23949761950138,5.10679542501226,5.01831819353454,4.99905943583804,4.92770079242532,5.10020518821698,5.26933984483668,5.26018396626271,5.03962485623598,5.185075164245,5.9184077587943,5.49510544394083,5.1827288093095
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latin America & Caribbean,LCN,8.50074834125122,9.44382542816057,9.461823301645,9.06712263436888,9.40654864245774,9.26710791882219,8.75123322039467,8.23794709018146,7.61474207480055,7.22595307624675,6.83866675691087,7.81388307206222,7.21085524188725,6.70840465304812,6.4145010088502,6.36948843131824,6.17509633664962,6.66835528355285,7.72950812252869,8.02872636932909,7.93233089575174,8.00039639339806,10.2142816414883,9.15752048997139,6.91530046339274
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latin America & Caribbean (excluding high income),LAC,8.35055346729528,9.11068755267572,9.17880511924025,8.76934570875188,8.98057245087423,8.81214150247622,8.35649867640254,8.04270891726132,7.48657485875276,7.15778822183309,6.76370914253841,7.7626716910905,7.13926726786173,6.6481507111989,6.37017560986546,6.29065163047293,6.09746940587174,6.69224523331841,7.89208553630397,8.21313906908208,8.07033178581621,8.11517433962502,10.2741273901423,9.23355868723715,6.90218174932878
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,8.51891609474916,9.50003369718693,9.54724386781999,9.16163876964607,9.52040262401159,9.39491060952862,8.88137929271328,8.34427692112872,7.70840648299537,7.31182267651702,6.9150729963141,7.89307673077,7.2528256939654,6.72806886463518,6.42754223490827,6.38397300585287,6.19961332563731,6.71903446791338,7.8113657547411,8.12755696513525,8.03324720484733,8.10424349109533,10.3522494542699,9.27350464000943,6.99769011843402
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Least developed countries: UN classification,LDC,4.55075779306408,4.64540906461878,4.69621008348711,4.73001281601625,4.82174153665723,4.89718421087389,4.85500517442508,4.7933419733345,4.67780142276993,4.7385150814532,4.79588302722657,4.88648869121684,4.76194435567874,4.86193896689137,4.84468039187204,4.79478604222837,4.75129356604226,4.83938455097352,4.90683769238846,4.96947310302949,4.8870235507301,4.88614655379023,5.63912879862034,5.75302416584841,5.08844456845939
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Low & middle income,LMY,5.66801050108641,5.83998697891492,5.82506784093745,5.97971866318132,6.16707643242539,6.21890508087142,6.08787122816507,6.05529906477874,5.87510160998857,5.79158371164147,5.80307127411395,5.99054099747747,5.7821922404306,5.72285535905579,5.7525525338193,5.70841810763195,5.68611294257787,5.8680807201473,5.94980345886318,5.99678702133241,5.94758218404823,5.81381616292644,6.6515900324549,6.19361989007564,5.45251358879628
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Low income,LIC,4.87119589905681,4.98546563404491,5.05325296384139,5.04425190317317,5.00600936664693,4.94435362049553,4.79199645281766,4.63002983441076,4.63012611071799,4.6646657302302,4.7866662833833,4.66481059757105,4.81401913021269,4.85400905596144,4.93661936440835,4.76439469290275,4.74643644853186,4.86329466984677,4.96460707270764,5.05750451691876,4.97554452810785,4.99494314733493,5.68731646365826,5.70873263357671,5.07394035163588
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lower middle income,LMC,6.10441156959977,6.13798375931515,6.1542605439857,6.18145872315675,6.20245827417103,6.18917887907052,6.09972444268922,6.05766533511078,5.93897840957532,5.84137640550229,5.88766073496643,5.94808466605321,5.81020043210756,5.89710136245807,6.09037629146415,6.07727950320534,6.00331602768432,6.14822585838289,6.03309865819284,6.12168566458668,6.11409397114733,5.62039668810011,6.66380926217302,6.0122012019493,4.8436880217257
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Middle East & North Africa,MEA,11.2231629543702,11.5582464738505,12.0659790449942,12.1172993689779,12.2487854966226,11.9537374747182,10.8013378017869,10.925054516174,10.2358225951896,9.72281995211598,9.39933783493578,9.57287921323064,9.77181876393191,10.2969242190765,10.6280667059582,10.3267324376327,10.3941019006343,10.6419856021044,10.6970069360405,10.8782866566393,10.5036929963006,9.86675350055065,10.6169996140398,10.2348915008261,9.59898977494279
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Middle East & North Africa (excluding high income),MNA,12.0887999887703,12.482998055815,13.0877495079356,13.1464539707387,13.2558468065664,12.8893666155094,11.5649676249084,11.7714604908044,11.0251120353181,10.5652691193774,10.3634127446286,10.5232088296104,10.7944576699063,11.5209335503988,12.0462298614207,11.7914429090177,11.9209358883593,12.4017308339049,12.556017297494,12.7533116885525,12.2901292184688,11.5250546310595,12.1031227262636,11.7584549541875,11.1820203083755
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,12.1012377977757,12.4987303412133,13.1062226879005,13.0889077534353,13.1581296922054,12.8141432790832,11.4796036787049,11.7103847596699,10.9654017101049,10.5049504028012,10.2635548593248,10.4430024532452,10.7066815425875,11.4675444637626,11.9817864313054,11.7169491725129,11.8399685367262,12.2953909899345,12.4417079696535,12.6211399238132,12.1467211648243,11.3782438782609,11.9610860736542,11.5984181323461,11.0310304277689
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Middle income,MIC,5.72695635901449,5.90369116210158,5.88304695947759,6.05049259322488,6.25584014818253,6.31730409884809,6.18885049152275,6.16749725806675,5.97439394001353,5.88261267196706,5.88645246129866,6.10091638579738,5.86419604967521,5.79802070998136,5.82412608057555,5.79240539896654,5.76987718850459,5.95785948844532,6.03867353190609,6.08241674326591,6.03767380152027,5.89092200068711,6.74459124688732,6.24057366273373,5.49003888963743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,North America,NAC,4.88226202925985,4.55171801715172,4.27316817166147,4.97961964201139,5.97486412366027,6.15326151532504,5.70124819512877,5.25750859640354,4.81614395081572,4.78243165759455,5.83652846325955,9.16994852137916,9.47756352715347,8.80774450806862,7.99579367477073,7.34971608309856,6.26105883004492,5.46118094681104,5.10423603490588,4.58063287231783,4.10818783801368,3.89170553373765,8.23062385811362,5.59214283036202,3.83340806531303
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,OECD members,OED,7.22011177226418,7.16497947660529,6.71539711222802,6.61934442888241,7.13990029133614,7.2735116069945,7.17279709238996,6.82968364557043,6.34235835552511,5.88611191864796,6.20331907164354,8.37849130614479,8.51487821300464,8.11736157047551,8.09982597168422,7.98661205814583,7.41107168422173,6.85865110620312,6.43577834443714,5.91905932855463,5.47945204421387,5.39053209806899,7.14864258016648,6.19286372183563,4.98675187674652
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Other small states,OSS,9.36114931941618,10.0220700843428,10.2914019994802,10.2036163756998,9.51571649493604,9.82563465853262,9.74458299736379,9.56012689913527,8.76349648499916,8.13104161598983,7.91358317344586,9.4715766907266,9.78556236852925,9.32960574845543,9.32081092900368,9.50266465484045,9.2105328996631,8.78523372997352,8.49858732832695,8.07615443502866,7.66956307053111,7.34330990802156,8.82670669777015,8.36606234826282,7.76505567159181
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pacific island small states,PSS,4.26811698217978,4.31265730395665,4.41758167634957,4.52736511167007,4.62060117504242,4.51735002076316,4.34717323461528,3.84431242747139,3.81596429114785,3.76053041512131,3.66277533564379,3.60583093381717,3.50620034965321,3.44531957197195,3.54931121864559,3.42909052402725,3.40086552977605,3.38209145071285,3.37055657306124,3.36772015164207,3.27563360735952,3.21394324925117,3.17937127710219,3.18377728754444,3.26376412674194
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Post-demographic dividend,PST,7.39531431509238,7.11262690307494,6.53497084664272,6.3820396282665,6.77519106428031,6.86136615191433,6.67129290820737,6.40566833882108,5.99002925532895,5.56849945467248,5.89960378791203,8.06989185011952,8.34468296803351,8.05861560509404,8.11450014170066,7.99446801558992,7.46522734281294,6.88732464298699,6.41371126806,5.85285687668993,5.29998778603629,4.94291577083014,6.72608805636322,5.80308030334844,4.51627598749287
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pre-demographic dividend,PRE,5.07079011787487,5.1118453310593,5.14246869302464,5.12822077808316,5.08169612714231,5.05616718801451,4.97351590533429,4.94170598396397,4.91968270930922,4.87990854311306,4.87564079411637,4.90483524144252,5.09948599044902,5.15144102764935,5.05832362422156,4.87145374854621,4.85983538761961,4.93719170079883,5.02089106580963,5.28460931909098,5.35138602677923,5.42309463719319,5.96007768628016,5.82347555930522,5.002037370392
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Small states,SST,9.22221600152575,9.65961856131331,9.76151488170541,9.68885101547563,9.29615995561653,9.56091948925221,9.38038072954773,9.14616678684381,8.40112879317253,7.88025172638763,7.7152056974757,9.09882269359262,9.32842003022439,9.03166293468633,9.06064695314797,9.24463137398555,8.98536827150433,8.57328851446373,8.35743471426821,7.95839164590901,7.68329154788694,7.36778798685856,8.76921579076571,8.32665127077856,7.63719827053479
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Asia,SAS,6.66430243772559,6.65741083216338,6.65606873614265,6.70509595085375,6.82715894189511,6.78950543281039,6.73954082055601,6.66134422417235,6.57247985241418,6.57661959884882,6.66796800742267,6.71878943054341,6.5289507030534,6.53654100419744,6.89078218474303,6.89167253519036,6.74959644996122,6.90755040475197,6.76215422479501,6.87856489772945,6.9988724648697,6.20782246480721,7.50644145337956,6.38900638352055,5.04134225042857
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Asia (IDA & IBRD),TSA,6.66430243772559,6.65741083216338,6.65606873614265,6.70509595085375,6.82715894189511,6.78950543281039,6.73954082055601,6.66134422417235,6.57247985241418,6.57661959884882,6.66796800742267,6.71878943054341,6.5289507030534,6.53654100419744,6.89078218474303,6.89167253519036,6.74959644996122,6.90755040475197,6.76215422479501,6.87856489772945,6.9988724648697,6.20782246480721,7.50644145337956,6.38900638352055,5.04134225042857
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sub-Saharan Africa,SSF,6.35590091797222,6.45489286434596,6.43551093234137,6.34143297444931,6.23732127397936,6.16858501848866,6.02286521636931,5.92348756573701,5.83613435279527,5.79344921286178,5.78696446868704,5.8462403600109,5.98391462400052,5.99794499838192,5.86268616241881,5.63909163230501,5.68478814422323,5.85502520009926,5.94167376890049,6.07750640915143,6.10632797505626,6.2679212107601,6.803309525677,6.9876633959167,6.19801853183662
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sub-Saharan Africa (excluding high income),SSA,6.35590091797222,6.45489286434597,6.43551093234137,6.34143297444931,6.23732127397936,6.16858501848866,6.02286521636931,5.92348756573701,5.83613435279527,5.79344921286177,5.78696446868704,5.8462403600109,5.98391462400052,5.99794499838192,5.86268616241881,5.63909163230501,5.68478814422323,5.85502520009926,5.94167376890049,6.07750640915143,6.10632797505626,6.2679212107601,6.803309525677,6.9876633959167,6.19801853183662
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,6.35590091797222,6.45489286434597,6.43551093234137,6.34143297444931,6.23732127397936,6.16858501848866,6.02286521636931,5.92348756573701,5.83613435279527,5.79344921286178,5.78696446868704,5.8462403600109,5.98391462400052,5.99794499838192,5.86268616241881,5.63909163230501,5.68478814422323,5.85502520009926,5.94167376890049,6.07750640915143,6.10632797505626,6.2679212107601,6.803309525677,6.9876633959167,6.19801853183662
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Upper middle income,UMC,5.47366014595496,5.7439025439083,5.69537021784595,5.95900891685977,6.29338628063326,6.40811303598566,6.25252159465089,6.24660024027657,5.99997706235597,5.91251407473356,5.88557105009879,6.21313687107217,5.9042652915291,5.72410325956716,5.62432515813601,5.57534214161362,5.58979600656746,5.80943885452003,6.04307137925769,6.0511193355803,5.97611834945761,6.11106892294072,6.81216964139814,6.43315019951925,6.05837753228876
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,World,WLD,6.17097447113532,6.28861473444324,6.12304074094227,6.20224642581375,6.42824413217503,6.49549540304053,6.3375954079904,6.22712811677286,5.97625026239581,5.77753757637344,5.83230971050102,6.41961494141816,6.28633469019008,6.15688583531364,6.159641648439,6.10721944572915,5.96595956419962,6.00655926883703,5.97827384301346,5.90723141254145,5.76898308254956,5.59893079520961,6.60880501698705,6.06444597897447,5.26071088886287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 01/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
